Wall time,Step,Value
1593779452.9638712,5776,1.1559113264083862
1593779453.4477158,5807,1.095594882965088
1593779453.4634418,5808,1.094789743423462
1593779453.7306867,5825,1.1962969303131104
1593779453.7775452,5828,0.9892946481704712
1593779454.3136938,5862,0.9300732016563416
1593779454.3446262,5864,0.858245849609375
1593779454.454816,5871,1.1250174045562744
1593779455.02173,5907,0.8854260444641113
1593779455.3502543,5928,0.7842366099357605
1593779455.731571,5952,0.9474331140518188
1593779455.810254,5957,0.883403480052948
1593779455.9068274,5963,0.9362776875495911
1593779456.3311915,5990,0.865798830986023
1593779456.6445534,6010,1.087294340133667
1593779456.7237942,6015,0.8848152160644531
1593779456.9608917,6030,0.900719165802002
1593779457.0393596,6035,1.0546029806137085
1593779457.7187161,6078,0.9413121938705444
1593779458.1116827,6103,1.1664342880249023
1593779458.1433878,6105,0.9579612612724304
1593779458.3906364,6121,0.714368462562561
1593779458.5449007,6131,0.8444555401802063
1593779459.3214154,6181,1.091731071472168
1593779459.6174326,6200,0.8176011443138123
1593779459.8187501,6213,0.8069398403167725
1593779459.9114406,6219,0.8912664651870728
1593779460.1120076,6232,0.7065060138702393
1593779461.0006506,6289,1.1361790895462036
1593779461.3583286,6312,0.8927693367004395
1593779461.4349394,6317,0.8936673402786255
1593779461.8034308,6341,0.8458109498023987
1593779461.9739537,6352,0.7691010236740112
1593779462.1432135,6363,0.7478147745132446
1593779462.3450074,6376,0.9359177350997925
1593779462.7145522,6400,1.035536527633667
1593779464.184603,6495,1.2411601543426514
1593779464.1999834,6496,1.0012215375900269
1593779464.2624023,6500,0.8687082529067993
1593779464.5735931,6520,1.1113858222961426
1593779465.4096513,6574,0.9220272898674011
1593779465.5637946,6584,1.0847970247268677
1593779465.8603897,6603,0.867802619934082
1593779466.6935294,6657,0.8593710660934448
1593779466.829976,6666,1.064462423324585
1593779466.921708,6672,0.7444020509719849
1593779467.0139925,6678,0.992649495601654
1593779467.0602968,6681,0.8396326303482056
1593779467.1693914,6688,0.908511757850647
1593779467.2932167,6696,0.9060529470443726
1593779467.3394217,6699,0.9460242390632629
1593779467.5248163,6711,0.9375513792037964
1593779467.9398496,6738,0.7153444290161133
1593779468.0015738,6742,1.0039845705032349
1593779468.1713207,6753,0.6284908056259155
1593779469.383756,6832,1.0197765827178955
1593779469.5975964,6846,0.9739586710929871
1593779469.7209306,6854,0.9371169209480286
1593779469.9517682,6869,1.021727442741394
1593779470.9627178,6934,1.1124838590621948
1593779471.4077084,6963,1.000895619392395
1593779471.455021,6966,0.9474327564239502
1593779471.851873,6992,0.7832886576652527
1593779472.18916,7014,1.169004201889038
1593779473.3799782,7091,0.9604558944702148
1593779473.612988,7106,0.9597546458244324
1593779473.7369971,7114,1.0273197889328003
1593779474.0940251,7137,0.832815945148468
1593779474.3718276,7155,0.826170802116394
1593779474.9951048,7195,1.0684905052185059
1593779475.321632,7216,0.8862097263336182
1593779475.8022063,7247,0.7891096472740173
1593779476.6202662,7300,0.9796038269996643
1593779476.7920923,7311,0.9447317719459534
1593779477.0706935,7329,0.985926628112793
1593779477.225982,7339,0.9180290699005127
1593779477.2412562,7340,0.793607771396637
1593779477.5356834,7359,1.0341966152191162
1593779477.8906739,7382,0.7841005325317383
1593779478.185971,7401,0.9953018426895142
1593779478.7903414,7440,0.7235249876976013
1593779478.836601,7443,0.9372588396072388
1593779478.9456365,7450,0.7246416211128235
1593779479.099896,7460,0.7862862348556519
1593779479.1469162,7463,0.8134954571723938
1593779479.3794146,7478,0.6814754009246826
1593779479.887896,7511,0.8795365691184998
1593779480.1825738,7530,0.7406246662139893
1593779481.3986676,7609,0.9588013887405396
1593779481.9402475,7644,0.8983769416809082
1593779482.2034287,7661,0.8147592544555664
1593779482.4380956,7676,0.9014109373092651
1593779482.6111636,7687,0.6945451498031616
1593779482.7049558,7693,0.7559103965759277
1593779483.0959995,7718,0.8647803068161011
1593779483.1739814,7723,0.773776650428772
1593779483.2512724,7728,0.8844920992851257
1593779483.5317965,7746,0.8730679750442505
1593779483.7023203,7757,0.9091019034385681
1593779483.7494493,7760,1.0070679187774658
1593779484.0615482,7780,0.9811608791351318
1593779484.184932,7788,0.9851340651512146
1593779484.3404155,7798,0.8519721627235413
1593779484.8870964,7833,0.8918877840042114
1593779484.9653893,7838,0.9613265991210938
1593779485.9184237,7899,1.0719661712646484
1593779485.9339952,7900,1.0298213958740234
1593779486.4314287,7932,0.6729743480682373
1593779487.2279396,7983,1.0328447818756104
1593779487.3535373,7991,0.7744408845901489
1593779487.9012084,8026,0.7356631755828857
1593779488.0728002,8037,0.7895744442939758
1593779488.2608263,8049,0.9002909660339355
1593779488.5258188,8066,0.818350076675415
1593779489.4631855,8126,0.8863204121589661
1593779490.3106709,8180,0.8888787031173706
1593779490.3735964,8184,0.9190195202827454
1593779490.5944395,8198,0.916364312171936
1593779490.8607354,8215,0.859109103679657
1593779490.954103,8221,1.100944995880127
1593779491.6147218,8263,0.8715226054191589
1593779491.865654,8279,0.8283651471138
1593779492.0370417,8290,0.8376415371894836
1593779492.3023527,8307,0.6619123220443726
1593779492.6132112,8327,0.7115415930747986
1593779492.69143,8332,0.770902693271637
1593779492.7228687,8334,0.644404947757721
1593779492.8177068,8340,0.7543932199478149
1593779493.1304135,8360,0.9878902435302734
1593779493.17685,8363,0.8795843124389648
1593779493.2548652,8368,0.905461311340332
1593779493.3941796,8377,0.9807615280151367
1593779494.7825465,8467,0.942008376121521
1593779494.7980142,8468,0.9697433710098267
1593779494.8286104,8470,1.0887494087219238
1593779495.2613683,8498,0.9775695204734802
1593779495.338863,8503,0.8105453252792358
1593779495.4153645,8508,0.8873627185821533
1593779496.3157105,8566,0.7199136018753052
1593779496.7208025,8592,0.7280411124229431
1593779496.8597708,8601,0.7723649740219116
1593779497.370618,8634,0.92690509557724
1593779497.3861716,8635,0.9303432703018188
1593779497.526161,8644,0.8683215379714966
1593779498.1186485,8682,0.8583786487579346
1593779498.2420487,8690,0.8727337718009949
1593779498.3199008,8695,0.9195890426635742
1593779498.8139906,8727,0.8343786001205444
1593779499.546199,8774,0.878685712814331
1593779499.6082723,8778,0.658750057220459
1593779499.9658246,8801,0.8697550296783447
1593779500.2428908,8819,0.9806234240531921
1593779500.2895505,8822,0.9682685136795044
1593779500.6113503,8843,0.9476851224899292
1593779500.7821863,8854,0.8088312149047852
1593779501.1549466,8878,0.8549160957336426
1593779501.2636,8885,0.9719250798225403
1593779501.5276802,8902,0.9025349617004395
1593779501.5584106,8904,0.9505521655082703
1593779501.605959,8907,0.9295932054519653
1593779501.93341,8928,0.9471083283424377
1593779502.0416098,8935,0.9785788059234619
1593779502.3968487,8958,0.9120466709136963
1593779502.66183,8975,1.074294924736023
1593779502.9397707,8993,0.7260607481002808
1593779503.034016,8999,0.8112987875938416
1593779503.1895623,9009,0.8214976787567139
1593779503.4841056,9028,0.8791036605834961
1593779503.904906,9055,0.8599730730056763
1593779504.0289798,9063,0.7604732513427734
1593779504.3560102,9084,0.8566118478775024
1593779505.456162,9155,0.7549670934677124
1593779506.4054997,9216,0.8389832377433777
1593779506.5599866,9226,0.7194397449493408
1593779506.667855,9233,0.8486140370368958
1593779507.084474,9260,0.8623782396316528
1593779507.4100575,9281,0.9436762928962708
1593779507.8109176,9307,0.9580825567245483
1593779507.948158,9316,0.826830267906189
1593779508.4437752,9348,0.8827673196792603
1593779508.7721045,9369,0.8321089744567871
1593779509.44061,9412,0.7266216278076172
1593779509.487132,9415,0.7947985529899597
1593779509.7975552,9435,0.741073489189148
1593779509.9072304,9442,0.7939989566802979
1593779510.3096595,9468,0.6452429294586182
1593779511.388272,9538,0.7771743535995483
1593779511.5274935,9547,0.8504564762115479
1593779511.63553,9554,0.6928955316543579
1593779511.8386922,9567,0.7683837413787842
1593779512.1803975,9589,0.6794919967651367
1593779512.353033,9600,0.8197150230407715
1593779512.5240386,9611,0.8545843362808228
1593779512.7722003,9627,0.7758833169937134
1593779513.1456764,9651,0.8481615781784058
1593779513.2393649,9657,0.8192012310028076
1593779513.5983493,9680,0.7501660585403442
1593779513.87652,9698,0.9146124720573425
1593779514.8297794,9759,0.6027377843856812
1593779514.9690166,9768,0.8105716109275818
1593779515.660561,9812,0.6967769265174866
1593779516.0953526,9840,0.6924209594726562
1593779516.1429074,9843,0.6707556843757629
1593779516.7681756,9883,0.6257925033569336
1593779517.1395254,9907,0.6324158310890198
1593779518.1540062,9972,0.9145907163619995
1593779519.3758836,10050,0.5483884215354919
1593779519.4552236,10055,0.8021780848503113
1593779519.5022316,10058,0.8723394274711609
1593779519.7226467,10072,0.960841178894043
1593779519.9105,10084,0.7347887754440308
1593779520.2678545,10107,0.7251771688461304
1593779520.362518,10113,0.7815648317337036
1593779520.5946088,10128,0.8142824172973633
1593779520.843564,10144,0.7041633129119873
1593779521.214341,10168,0.8739748001098633
1593779521.4791017,10185,0.8634542226791382
1593779522.4166114,10245,0.7457929849624634
1593779522.5896327,10256,0.7598191499710083
1593779522.9070575,10276,0.7655534148216248
1593779523.0191727,10283,0.8634781241416931
1593779523.0985184,10288,0.9267182350158691
1593779524.7966142,10396,0.8468844890594482
1593779524.8439121,10399,0.898827075958252
1593779525.173549,10420,0.7022668123245239
1593779525.2511246,10425,0.6674045920372009
1593779525.9243033,10468,0.6764194965362549
1593779526.0959365,10479,0.679291844367981
1593779526.2531116,10489,0.6867625117301941
1593779526.3175163,10493,0.6940174102783203
1593779526.7717235,10522,0.7043343782424927
1593779526.9118404,10531,0.6087243556976318
1593779527.2716548,10554,0.5125097036361694
1593779527.2868063,10555,0.7561596035957336
1593779527.4755116,10567,0.674985945224762
1593779527.9630327,10598,0.7503104209899902
1593779528.106986,10607,0.8165278434753418
1593779528.3733594,10624,0.7657381296157837
1593779528.451899,10629,0.7332219481468201
1593779528.592976,10638,0.8534005880355835
1593779528.7179441,10646,0.8333557844161987
1593779528.8402255,10654,0.9128082990646362
1593779529.0987186,10671,0.8351929187774658
1593779529.5616806,10701,0.7636164426803589
1593779529.7165372,10711,0.7937105894088745
1593779530.3010247,10748,0.816157341003418
1593779530.4434147,10757,0.8132852911949158
1593779530.458604,10758,0.8047947883605957
1593779530.8020344,10780,0.7988447546958923
1593779530.9117515,10787,0.8222811818122864
1593779531.351549,10815,0.6139951944351196
1593779531.5100684,10825,1.018420934677124
1593779531.5877643,10830,0.9654941558837891
1593779531.761727,10841,0.8663326501846313
1593779531.9034054,10850,0.7655165195465088
1593779532.1229358,10864,0.5781651735305786
1593779532.7198186,10902,0.6490264534950256
1593779532.7669811,10905,0.6223541498184204
1593779533.2961016,10939,0.7969157695770264
1593779533.3590963,10943,0.9111838936805725
1593779533.7209046,10966,0.7406526803970337
1593779533.8152397,10972,0.716362476348877
1593779533.8475342,10974,0.8800501823425293
1593779534.475915,11014,0.6545873880386353
1593779534.5714943,11020,0.7911131978034973
1593779534.6029143,11022,0.8941762447357178
1593779534.7740998,11033,0.6707988977432251
1593779534.8513656,11038,0.6490503549575806
1593779535.070341,11052,0.786955714225769
1593779535.2102299,11061,0.7258659601211548
1593779535.4624572,11077,0.722883403301239
1593779535.8546941,11102,0.7962099313735962
1593779536.150646,11121,0.7304916977882385
1593779536.291601,11130,0.8186432123184204
1593779536.571535,11148,0.7520022392272949
1593779536.9965353,11175,0.5817203521728516
1593779537.3586078,11198,0.8187246322631836
1593779537.390904,11200,0.7527544498443604
1593779537.406319,11201,0.7291658520698547
1593779538.328355,11260,0.87343430519104
1593779538.3752244,11263,0.9262043237686157
1593779538.5162902,11272,0.737036943435669
1593779539.1114433,11310,0.8693670034408569
1593779539.9102838,11361,0.5619763731956482
1593779540.6983645,11411,0.8672265410423279
1593779540.8235385,11419,0.7297261953353882
1593779541.386771,11455,0.6388604044914246
1593779541.6527882,11472,0.5531144738197327
1593779541.9672334,11492,0.5741252303123474
1593779542.4064388,11520,0.6498957872390747
1593779542.452788,11523,0.8639495372772217
1593779542.562193,11530,0.7983246445655823
1593779542.5937176,11532,0.6764788627624512
1593779542.8583424,11549,1.0063209533691406
1593779542.9832988,11557,0.783414900302887
1593779543.1234214,11566,0.674628496170044
1593779543.358637,11581,0.8577014207839966
1593779543.609393,11597,0.6394293308258057
1593779544.2198377,11636,0.7945568561553955
1593779544.4060044,11648,0.7763571739196777
1593779544.5943706,11660,0.7449146509170532
1593779544.7666454,11671,0.8100180625915527
1593779544.9852204,11685,0.8065236806869507
1593779545.015732,11687,0.8402391076087952
1593779545.5828044,11723,0.8862528204917908
1593779546.1436977,11759,0.6892977952957153
1593779546.5704684,11786,0.8009957075119019
1593779546.8102913,11801,0.8588517308235168
1593779547.281657,11831,0.8203274607658386
1593779547.6582017,11855,0.774881899356842
1593779547.9369252,11873,0.8052939176559448
1593779548.4581795,11906,0.7634623050689697
1593779548.8794534,11933,0.6681439876556396
1593779549.0838096,11946,0.7203429937362671
1593779549.1146054,11948,0.8100103139877319
1593779549.1301427,11949,0.88169926404953
1593779549.4425626,11969,0.6743470430374146
1593779549.520021,11974,0.718513011932373
1593779549.7380903,11988,0.7688143253326416
1593779549.895315,11998,0.8361140489578247
1593779549.9747493,12003,0.7420670986175537
1593779550.0860398,12010,0.6675336360931396
1593779550.385616,12029,0.8399592638015747
1593779550.5739534,12041,0.7549489736557007
1593779551.1222436,12076,0.6939874887466431
1593779552.0984774,12138,0.7091861367225647
1593779552.3332777,12153,0.6654492020606995
1593779552.5037942,12164,0.7495260834693909
1593779552.566113,12168,0.8680615425109863
1593779552.8151124,12184,0.9430066347122192
1593779553.3340716,12217,0.7314960956573486
1593779553.477577,12226,0.77021723985672
1593779554.1653974,12270,0.9024192094802856
1593779554.4784741,12290,0.6502907276153564
1593779554.5266125,12293,0.6573528051376343
1593779554.7777767,12309,0.6693289875984192
1593779555.0301154,12325,0.8028507828712463
1593779556.1420527,12396,0.7622373700141907
1593779556.283293,12405,0.8027160167694092
1593779556.773622,12436,0.8010714650154114
1593779557.07051,12455,0.594200849533081
1593779557.117724,12458,0.6493313312530518
1593779557.4621603,12480,0.7555666565895081
1593779558.4790306,12545,0.8245582580566406
1593779558.604192,12553,0.8111114501953125
1593779558.9326518,12574,0.7433047890663147
1593779559.27621,12596,0.6387634873390198
1593779559.7355971,12625,0.7388054728507996
1593779560.4576166,12671,0.6965757012367249
1593779560.894496,12699,0.7324212193489075
1593779561.8266149,12758,0.7998100519180298
1593779562.075855,12774,0.7198258638381958
1593779562.5633445,12805,0.6508968472480774
1593779562.6897826,12813,0.6848735809326172
1593779563.019403,12834,0.4968127906322479
1593779563.4104512,12859,0.6832146048545837
1593779563.4899998,12864,0.7420170307159424
1593779563.694251,12877,0.6714315414428711
1593779563.8960488,12890,0.806830883026123
1593779563.9895875,12896,0.7760826349258423
1593779564.6480148,12938,0.7745077610015869
1593779564.6637735,12939,0.855758786201477
1593779564.975873,12959,0.7043656706809998
1593779565.8839307,13017,0.826465904712677
1593779566.150192,13034,0.6705232858657837
1593779566.5726244,13061,0.7562313675880432
1593779566.5876014,13062,0.7432119250297546
1593779566.7114813,13070,0.791671097278595
1593779566.8995662,13082,0.7840396165847778
1593779567.0865803,13094,0.6584334373474121
1593779567.323228,13109,0.7742943167686462
1593779567.3867712,13113,0.7971563339233398
1593779567.6543806,13130,0.7640071511268616
1593779567.9356942,13148,0.8168996572494507
1593779568.2181814,13166,0.7742912769317627
1593779568.4551466,13181,0.7611711025238037
1593779568.6150265,13191,0.8851772546768188
1593779568.663023,13194,0.8230189085006714
1593779568.855398,13206,0.891219973564148
1593779568.871433,13207,0.6745152473449707
1593779568.933938,13211,0.6848973035812378
1593779569.3751097,13239,0.7071259021759033
1593779569.7826104,13265,0.8707501888275146
1593779570.297713,13298,0.7638142704963684
1593779570.534318,13313,0.8558179140090942
1593779571.0953074,13349,0.8044522404670715
1593779571.9234264,13402,0.6446662545204163
1593779571.9867232,13406,0.8187685012817383
1593779572.2999232,13426,0.6526107788085938
1593779573.062654,13475,0.7656141519546509
1593779573.5162206,13504,0.6564704179763794
1593779574.177975,13546,0.6788922548294067
1593779574.9737735,13597,0.730014443397522
1593779575.2077804,13612,0.8611326217651367
1593779575.3341916,13620,0.745832085609436
1593779575.4279397,13626,0.7265016436576843
1593779576.2041836,13676,0.7082520723342896
1593779576.2501922,13679,0.8514264225959778
1593779576.296341,13682,0.673029363155365
1593779576.4955654,13695,0.6791419982910156
1593779576.9067602,13722,0.7592638731002808
1593779577.2856967,13747,0.8114949464797974
