65.3000030518,83.97799949642001,0.58,163.0,108.0,143.0,0,36.50999832,39.70000076,0
80.0999984741,87.80000000000003,0.49,166.0,120.0,222.0,0,47.74000168,61.70000076,0
65.5,90.74599990843998,0.93,159.0,93.0,112.4,0,17.05999947,65.09999847,0
64.0,80.61200027474,0.58,156.0,89.5,111.0,0,43.49000168,66.5,-2
61.7200012207,81.6710004806,0.49,163.3,106.9,166.2,0,79.08000183,70.30000305,-2
66.5,81.97767088695575,0.49,169.0,108.5,141.2,0,44.58000183,65.30000305,1
70.1999969482,79.25600013728001,0.49,166.0,120.0,222.0,0,48.36000061,61.70000076,0
64.4000015259,83.5699993133,1.02,175.0,129.0,172.0,1,12.94999981,81.80000305,-2
67.1999969482,91.1420021057,0.68,163.0,97.0,105.0,0,51.06000137,75.5,-2
64.5999984741,78.50600013740002,0.84,157.5,92.0,90.0,0,30.98999977,63.29999924,-2
79.8000030518,92.72000045768,0.4,189.0,130.0,236.6,1,48.36000061,81.59999847,0
78.59999847,87.575,0.41,166.4,108.5,178.5,0,74.41999817,66.19999695,0
64.45999908,73.12048223969381,0.4,155.1,90.7,125.3,0,82.75,67.40000153,-2
80.0999984741,87.12200050358,0.71,165.0,113.0,146.0,0,43.52999878,62.90000153,0
78.8000030518,102.48484399111584,0.71,169.0,105.0,148.7,0,54.34000015,83.5,1
64.4000015259,82.66399917602,0.32,173.0,101.0,140.0,0,46.88999939,82.30000305,-1
69.5,89.98999862666,0.57,170.0,100.0,136.0,0,45.25999832,72.5,-1
76.0999984741,88.53816481619475,0.76,173.0,112.0,176.0,1,52.81999969,57.20000076,0
77.0999984741,96.072142055368,0.58,151.0,104.0,125.8,0,52.63999939,77.69999695,0
80.0999984741,85.38800086975999,0.77,165.0,102.0,133.6,0,53.52000046,65.90000153,0
66.9000015259,79.1266098008972,0.76,173.0,112.0,176.0,1,49.06999969,56.70000076,-1
65.08000183109999,86.04800109860001,0.49,163.3,106.9,166.2,0,79.08000183,73.40000153,-1
68.5,78.16399917602,1.07,183.0,124.0,182.0,1,19.93000031,62.0,-1
64.69999695,83.738000876,0.41,176.7,106.2,161.5,1,69.80999756,66.69999695,-1
65.5,85.0550006867,0.77,165.0,102.0,133.6,0,54.16999817,67.80000305,-2
70.1999969482,82.81399917595999,0.54,167.0,102.0,130.0,0,43.63000107,93.19999695,0
65.5999984741,75.48943769528681,0.49,182.0,123.0,185.2,1,19.18000031,66.30000305,0
78.8000030518,88.72700061794,0.41,158.0,98.0,120.0,0,29.35000038,75.5,1
64.79000092,81.236000822,0.45,167.5,100.2,160.2,0,85.48999786,68.69999695,0
77.5999984741,90.22999954226,0.49,162.0,101.0,120.0,0,52.11999893,58.79999924,0
65.5999984741,87.40400009161999,0.58,169.0,105.0,125.6,0,25.09000015,53.79999924,-1
78.8000030518,82.50800075528001,0.36,170.2,104.2,184.3,0,83.29000092,62.09999847,0
75.4000015259,83.63000068664,0.71,165.0,113.0,146.0,0,42.34000015,65.40000153,1
79.8000030518,86.88199958798,0.58,175.0,112.0,158.5,1,34.22000122,65.5,0
67.4000015259,84.07400054936,1.02,175.0,129.0,172.0,1,12.94999981,81.80000305,0
76.5999984741,88.1423850906949,0.71,183.0,132.0,170.0,1,51.11000061,35.20000076,0
64.1999969482,75.35103826691378,0.71,183.0,132.0,170.0,1,50.43999863,37.79999924,0
65.3000030518,79.18999977109999,0.83,183.0,124.0,182.0,1,20.27000046,68.59999847,-1
61.13000106810001,82.52599945064,0.49,163.3,106.9,166.2,0,75.98000336,81.90000153,-2
65.15000153,79.62799834399999,0.45,167.5,100.2,160.2,0,83.01999664,73.90000153,-2
77.9000015259,86.12600116729998,0.58,175.0,112.0,158.5,1,35.54000092,65.0,0
62.4000015259,83.1199993133,0.66,182.3,118.7,167.6,1,70.93000031,46.90000153,-1
72.69999695,83.93900090000001,0.41,176.7,106.2,161.5,1,69.80999756,71.19999695,0
76.08999634,86.509999076,0.25,164.4,110.3,150.3,1,76.33000183,89.09999847,0
79.0999984741,84.06114851589827,0.71,169.0,105.0,148.7,0,54.34000015,83.5,0
81.0,88.78399962799999,0.41,166.4,108.5,178.5,0,70.37000275,69.0,1
77.5999984741,88.35799903862001,0.41,158.0,98.0,120.0,0,30.87999916,77.19999695,1
71.12000275,80.149998848,0.45,167.5,100.2,160.2,0,83.69000244,70.5,1
64.9000015259,88.65800018312002,0.4,174.0,124.4,195.0,1,27.85000038,67.40000153,0
75.26999664,82.94000034199999,0.49,155.4,102.4,117.2,0,88.86000061,55.70000076,0
80.3000030518,90.30200233459999,0.68,159.0,104.0,112.4,0,48.84999847,94.09999847,1
80.0999984741,85.50800018311999,0.32,159.3,105.6,144.6,0,75.84999847,82.40000153,0
76.4000015259,88.09699993142,0.58,163.0,108.0,143.0,0,35.83000183,36.5,1
66.6999969482,76.06780668118148,0.32,175.4,112.6,161.7,1,45.40000153,80.69999695,0
66.4000015259,87.97400054924,0.58,175.0,112.0,158.5,1,34.22000122,65.5,0
76.4000015259,85.87999954220001,0.58,175.0,112.0,158.5,1,35.83000183,65.09999847,1
77.0999984741,90.10999908445999,0.58,163.0,108.0,143.0,0,36.11999893,41.70000076,1
65.77999878,75.52916159011583,0.4,155.1,90.7,125.3,0,82.75,68.90000153,-2
79.8000030518,91.85900192258,0.49,171.6,106.7,138.2,0,45.08000183,98.5,1
75.76000214,86.45600013800001,0.31,165.1,111.6,200.0,0,78.94999695,68.09999847,0
68.0,82.8636741692301,0.74,182.0,123.0,185.2,1,19.23999977,69.40000153,-2
68.0,88.39999999994001,0.66,165.0,108.0,146.0,1,53.99000168,75.0,-1
78.8000030518,81.05000000000003,0.4,174.0,124.4,195.0,1,27.79999924,68.0,0
75.86000061,82.321999358,0.25,164.4,110.3,150.3,1,72.48000336,100.0,0
66.5,79.93999977116,0.68,159.0,104.0,112.4,0,50.75,89.0,-2
65.0999984741,79.54699993141999,0.68,159.0,104.0,112.4,0,47.83000183,97.0,-1
73.9000015259,91.74799880978,0.52,164.0,106.0,159.4,1,38.56000137,60.5,-1
77.9000015259,84.27200050345999,0.48,177.0,94.5,130.0,0,70.16000366,52.90000153,0
64.81999969,81.53599967599999,0.0,188.1,118.2,185.7,1,82.56999969,79.40000153,-2
77.5999984741,88.46527433918232,0.74,182.0,123.0,185.2,1,18.95000076,72.80000305,1
75.76000214,84.72799949,0.31,165.1,111.6,200.0,0,82.44000244,62.59999847,0
